ID,FK_ZAEHLER,DATE,VELO_IN,VELO_OUT,FUSS_IN,FUSS_OUT
346509,Y2H16069942,2019-04-08 21:45:00,0.0,9.0,0.0,0.0
346510,U15G3063867,2019-04-08 21:45:00,0.0,0.0,27.0,10.0
346511,Y2H16069943,2019-04-08 21:45:00,8.0,11.0,0.0,0.0
346512,U15G3063870,2019-04-08 21:45:00,0.0,0.0,14.0,14.0
346513,U15G3063869,2019-04-08 21:45:00,0.0,0.0,1.0,0.0
346514,YSH18065716,2019-04-08 21:45:00,0.0,0.0,50.0,35.0
346515,U15G3063872,2019-04-08 21:45:00,0.0,0.0,19.0,24.0
346516,U15G3104443,2019-04-08 21:45:00,0.0,0.0,0.0,0.0
346517,U15G3104442,2019-04-08 21:45:00,0.0,0.0,6.0,14.0
346518,U15G3104444,2019-04-08 21:45:00,0.0,0.0,42.0,11.0
346519,U15G3104446,2019-04-08 21:45:00,0.0,0.0,0.0,2.0
346520,U15G3104445,2019-04-08 21:45:00,0.0,0.0,1.0,0.0
346521,ECO09113506,2019-04-08 21:45:00,4.0,5.0,0.0,0.0
346522,ECO09113503,2019-04-08 21:45:00,0.0,8.0,0.0,0.0
346523,Y0410090357,2019-04-08 21:45:00,0.0,2.0,0.0,0.0
346524,Y2G13124875,2019-04-08 21:45:00,3.0,0.0,0.0,0.0
346525,Y0412032046,2019-04-08 21:45:00,0.0,0.0,0.0,0.0
346526,Y2G13124876,2019-04-08 21:45:00,2.0,4.0,0.0,0.0
346527,U15G6121229,2019-04-08 21:45:00,0.0,0.0,2.0,4.0
346528,Y2G13124877,2019-04-08 21:45:00,0.0,0.0,0.0,0.0
346529,Y2G13124878,2019-04-08 21:45:00,1.0,3.0,0.0,0.0
346530,Y2G13124879,2019-04-08 21:45:00,0.0,1.0,0.0,0.0
346531,Y2G14045586,2019-04-08 21:45:00,8.0,0.0,0.0,0.0
346532,U15G3063873,2019-04-08 21:45:00,0.0,0.0,0.0,0.0
346533,Y2H18106793,2019-04-08 21:45:00,12.0,35.0,0.0,0.0
346534,Y2H18106792,2019-04-08 21:45:00,3.0,7.0,0.0,0.0
346535,Y2G14045587,2019-04-08 21:45:00,5.0,0.0,0.0,0.0
346536,U15G3063864,2019-04-08 21:45:00,0.0,0.0,5.0,13.0
346537,YPH15108550,2019-04-08 21:45:00,0.0,0.0,0.0,0.0
346538,ECO09113499,2019-04-08 21:45:00,4.0,4.0,0.0,0.0
346539,ECO09022739,2019-04-08 22:00:00,4.0,8.0,0.0,0.0
346540,ECO09113499,2019-04-08 22:00:00,3.0,4.0,0.0,0.0
346541,Y2H16039396,2019-04-08 22:00:00,20.0,3.0,0.0,0.0
346542,U15G3063866,2019-04-08 22:00:00,0.0,0.0,13.0,17.0
346543,Y2H16069942,2019-04-08 22:00:00,1.0,9.0,0.0,0.0
346544,U15G3063867,2019-04-08 22:00:00,0.0,0.0,17.0,45.0
346545,Y2H16069943,2019-04-08 22:00:00,14.0,3.0,0.0,0.0
346546,U15G3063870,2019-04-08 22:00:00,0.0,0.0,9.0,26.0
346547,U15G3063869,2019-04-08 22:00:00,0.0,0.0,0.0,0.0
346548,YSH18065716,2019-04-08 22:00:00,0.0,0.0,56.0,55.0
346549,U15G3063872,2019-04-08 22:00:00,0.0,0.0,8.0,19.0
346550,U15G3104443,2019-04-08 22:00:00,0.0,0.0,0.0,1.0
346551,U15G3104442,2019-04-08 22:00:00,0.0,0.0,1.0,13.0
346552,U15G3104444,2019-04-08 22:00:00,0.0,0.0,43.0,19.0
346553,U15G3104446,2019-04-08 22:00:00,0.0,0.0,1.0,0.0
346554,U15G3104445,2019-04-08 22:00:00,0.0,0.0,1.0,6.0
346555,ECO07091438,2019-04-08 22:00:00,1.0,5.0,0.0,0.0
346556,ECO07111527,2019-04-08 22:00:00,34.0,6.0,6.0,0.0
346557,ECO06040592,2019-04-08 22:00:00,6.0,0.0,0.0,0.0
346558,ECO09113506,2019-04-08 22:00:00,8.0,3.0,0.0,0.0
346559,ECO09113503,2019-04-08 22:00:00,2.0,14.0,0.0,0.0
346560,Y0410090357,2019-04-08 22:00:00,0.0,2.0,0.0,0.0
346561,Y2G13124875,2019-04-08 22:00:00,0.0,3.0,0.0,0.0
346562,Y2G13124876,2019-04-08 22:00:00,0.0,14.0,0.0,0.0
346563,Y0412032046,2019-04-08 22:00:00,0.0,0.0,0.0,1.0
346564,U15G6121229,2019-04-08 22:00:00,0.0,0.0,1.0,3.0
346565,Y2G13124877,2019-04-08 22:00:00,0.0,1.0,0.0,0.0
346566,Y2G13124878,2019-04-08 22:00:00,6.0,3.0,0.0,0.0
346567,Y2G13124879,2019-04-08 22:00:00,0.0,7.0,0.0,0.0
346568,U15G3063873,2019-04-08 22:00:00,0.0,0.0,0.0,1.0
346569,Y2G14045586,2019-04-08 22:00:00,6.0,0.0,0.0,0.0
346570,Y2H18106793,2019-04-08 22:00:00,6.0,28.0,0.0,0.0
346571,Y2H18106792,2019-04-08 22:00:00,1.0,7.0,0.0,0.0
346572,Y2G14045587,2019-04-08 22:00:00,4.0,0.0,0.0,0.0
346573,U15G3063864,2019-04-08 22:00:00,0.0,0.0,3.0,6.0
346574,YPH15108550,2019-04-08 22:00:00,0.0,0.0,0.0,0.0
346575,U15G3063865,2019-04-08 22:00:00,0.0,0.0,3.0,4.0
346576,ECO09022739,2019-04-08 22:15:00,1.0,4.0,0.0,0.0
346577,U15G3063865,2019-04-08 22:15:00,0.0,0.0,9.0,3.0
346578,ECO09113499,2019-04-08 22:15:00,2.0,2.0,0.0,0.0
346579,U15G3063866,2019-04-08 22:15:00,0.0,0.0,3.0,5.0
346580,Y2H16069942,2019-04-08 22:15:00,1.0,6.0,0.0,0.0
346581,U15G3063867,2019-04-08 22:15:00,0.0,0.0,16.0,19.0
346582,Y2H16069943,2019-04-08 22:15:00,7.0,17.0,0.0,0.0
346583,U15G3063870,2019-04-08 22:15:00,0.0,0.0,17.0,22.0
346584,U15G3063869,2019-04-08 22:15:00,0.0,0.0,0.0,1.0
346585,YSH18065716,2019-04-08 22:15:00,0.0,0.0,68.0,41.0
346586,U15G3063872,2019-04-08 22:15:00,0.0,0.0,27.0,22.0
346587,U15G3104443,2019-04-08 22:15:00,0.0,0.0,0.0,0.0
346588,U15G3104442,2019-04-08 22:15:00,0.0,0.0,1.0,15.0
346589,U15G3104444,2019-04-08 22:15:00,0.0,0.0,45.0,9.0
346590,U15G3104446,2019-04-08 22:15:00,0.0,0.0,0.0,0.0
346591,U15G3104445,2019-04-08 22:15:00,0.0,0.0,2.0,1.0
346592,ECO09113506,2019-04-08 22:15:00,9.0,1.0,0.0,0.0
346593,ECO09113503,2019-04-08 22:15:00,3.0,6.0,0.0,0.0
346594,Y0410090357,2019-04-08 22:15:00,0.0,0.0,0.0,0.0
346595,Y2G13124875,2019-04-08 22:15:00,3.0,1.0,0.0,0.0
346596,Y2G13124876,2019-04-08 22:15:00,1.0,8.0,0.0,0.0
346597,U15G6121229,2019-04-08 22:15:00,0.0,0.0,0.0,0.0
346598,Y2G13124877,2019-04-08 22:15:00,0.0,1.0,0.0,0.0
346599,Y2G13124878,2019-04-08 22:15:00,2.0,3.0,0.0,0.0
346600,Y2G13124879,2019-04-08 22:15:00,0.0,5.0,0.0,0.0
346601,U15G3063873,2019-04-08 22:15:00,0.0,0.0,0.0,0.0
346602,Y2H18106793,2019-04-08 22:15:00,14.0,27.0,0.0,0.0
346603,Y2G14045586,2019-04-08 22:15:00,6.0,0.0,0.0,0.0
346604,Y2H18106792,2019-04-08 22:15:00,0.0,5.0,0.0,0.0
346605,Y2G14045587,2019-04-08 22:15:00,2.0,0.0,0.0,0.0
346606,U15G3063864,2019-04-08 22:15:00,0.0,0.0,2.0,12.0
346607,YPH15108550,2019-04-08 22:15:00,0.0,0.0,0.0,0.0
346608,Y2H16039396,2019-04-08 22:15:00,19.0,4.0,0.0,0.0
346609,Y0412032046,2019-04-08 22:15:00,0.0,0.0,1.0,0.0
346610,ECO09113503,2019-04-08 22:30:00,1.0,10.0,0.0,0.0
346611,Y2H16039396,2019-04-08 22:30:00,27.0,6.0,0.0,0.0
346612,ECO09113499,2019-04-08 22:30:00,1.0,0.0,0.0,0.0
346613,U15G3063865,2019-04-08 22:30:00,0.0,0.0,3.0,3.0
346614,U15G3063866,2019-04-08 22:30:00,0.0,0.0,7.0,7.0
346615,Y2H16069942,2019-04-08 22:30:00,1.0,7.0,0.0,0.0
346616,U15G3063867,2019-04-08 22:30:00,0.0,0.0,12.0,7.0
346617,Y2H16069943,2019-04-08 22:30:00,5.0,11.0,0.0,0.0
346618,U15G3063870,2019-04-08 22:30:00,0.0,0.0,14.0,21.0
346619,U15G3063869,2019-04-08 22:30:00,0.0,0.0,0.0,0.0
346620,YSH18065716,2019-04-08 22:30:00,0.0,0.0,24.0,26.0
346621,U15G3063872,2019-04-08 22:30:00,0.0,0.0,12.0,13.0
346622,U15G3104443,2019-04-08 22:30:00,0.0,0.0,0.0,0.0
346623,U15G3104442,2019-04-08 22:30:00,0.0,0.0,2.0,3.0
346624,U15G3104444,2019-04-08 22:30:00,0.0,0.0,41.0,14.0
346625,U15G3104446,2019-04-08 22:30:00,0.0,0.0,0.0,0.0
346626,U15G3104445,2019-04-08 22:30:00,0.0,0.0,3.0,2.0
346627,ECO09113506,2019-04-08 22:30:00,6.0,5.0,0.0,0.0
346628,Y0410090357,2019-04-08 22:30:00,0.0,0.0,0.0,0.0
346629,Y2G13124875,2019-04-08 22:30:00,2.0,0.0,0.0,0.0
346630,Y2G13124876,2019-04-08 22:30:00,1.0,1.0,0.0,0.0
346631,Y0412032046,2019-04-08 22:30:00,0.0,0.0,0.0,0.0
346632,U15G6121229,2019-04-08 22:30:00,0.0,0.0,0.0,1.0
346633,Y2G13124877,2019-04-08 22:30:00,1.0,0.0,0.0,0.0
346634,Y2G13124878,2019-04-08 22:30:00,1.0,1.0,0.0,0.0
346635,Y2G13124879,2019-04-08 22:30:00,1.0,2.0,0.0,0.0
346636,U15G3063873,2019-04-08 22:30:00,0.0,0.0,0.0,0.0
346637,Y2H18106793,2019-04-08 22:30:00,16.0,21.0,0.0,0.0
346638,Y2G14045586,2019-04-08 22:30:00,2.0,0.0,0.0,0.0
346639,Y2H18106792,2019-04-08 22:30:00,0.0,0.0,0.0,0.0
346640,Y2G14045587,2019-04-08 22:30:00,4.0,0.0,0.0,0.0
346641,U15G3063864,2019-04-08 22:30:00,0.0,0.0,7.0,4.0
346642,YPH15108550,2019-04-08 22:30:00,0.0,0.0,0.0,0.0
346643,ECO09022739,2019-04-08 22:30:00,0.0,10.0,0.0,0.0
346644,ECO09113503,2019-04-08 22:45:00,0.0,4.0,0.0,0.0
346645,Y2H16039396,2019-04-08 22:45:00,24.0,1.0,0.0,0.0
346646,ECO09113499,2019-04-08 22:45:00,0.0,1.0,0.0,0.0
346647,U15G3063865,2019-04-08 22:45:00,0.0,0.0,4.0,1.0
346648,U15G3063866,2019-04-08 22:45:00,0.0,0.0,0.0,6.0
346649,Y2H16069942,2019-04-08 22:45:00,2.0,4.0,0.0,0.0
346650,U15G3063867,2019-04-08 22:45:00,0.0,0.0,16.0,14.0
346651,Y2H16069943,2019-04-08 22:45:00,7.0,6.0,0.0,0.0
346652,U15G3063870,2019-04-08 22:45:00,0.0,0.0,16.0,30.0
346653,U15G3063869,2019-04-08 22:45:00,0.0,0.0,1.0,0.0
346654,YSH18065716,2019-04-08 22:45:00,0.0,0.0,44.0,96.0
346655,U15G3063872,2019-04-08 22:45:00,0.0,0.0,10.0,11.0
346656,U15G3104442,2019-04-08 22:45:00,0.0,0.0,0.0,13.0
346657,U15G3104443,2019-04-08 22:45:00,0.0,0.0,1.0,0.0
346658,U15G3104444,2019-04-08 22:45:00,0.0,0.0,44.0,8.0
346659,U15G3104446,2019-04-08 22:45:00,0.0,0.0,0.0,0.0
346660,U15G3104445,2019-04-08 22:45:00,0.0,0.0,1.0,2.0
346661,ECO09113506,2019-04-08 22:45:00,10.0,2.0,0.0,0.0
346662,Y0410090357,2019-04-08 22:45:00,0.0,0.0,0.0,0.0
346663,Y2G13124875,2019-04-08 22:45:00,2.0,0.0,0.0,0.0
346664,Y2G13124876,2019-04-08 22:45:00,2.0,4.0,0.0,0.0
346665,Y0412032046,2019-04-08 22:45:00,0.0,0.0,0.0,0.0
346666,U15G6121229,2019-04-08 22:45:00,0.0,0.0,0.0,0.0
346667,Y2G13124877,2019-04-08 22:45:00,0.0,1.0,0.0,0.0
346668,Y2G13124878,2019-04-08 22:45:00,5.0,1.0,0.0,0.0
346669,Y2G13124879,2019-04-08 22:45:00,3.0,5.0,0.0,0.0
346670,U15G3063873,2019-04-08 22:45:00,0.0,0.0,0.0,0.0
346671,Y2H18106793,2019-04-08 22:45:00,24.0,27.0,0.0,0.0
346672,Y2G14045586,2019-04-08 22:45:00,1.0,0.0,0.0,0.0
346673,Y2H18106792,2019-04-08 22:45:00,1.0,8.0,0.0,0.0
346674,Y2G14045587,2019-04-08 22:45:00,0.0,0.0,0.0,0.0
346675,U15G3063864,2019-04-08 22:45:00,0.0,0.0,3.0,13.0
346676,YPH15108550,2019-04-08 22:45:00,0.0,0.0,0.0,0.0
346677,ECO09022739,2019-04-08 22:45:00,0.0,4.0,0.0,0.0
346678,ECO09022739,2019-04-08 23:00:00,0.0,1.0,0.0,0.0
346679,U15G3063865,2019-04-08 23:00:00,0.0,0.0,1.0,0.0
346680,ECO09113499,2019-04-08 23:00:00,0.0,1.0,0.0,0.0
346681,Y2H16069942,2019-04-08 23:00:00,1.0,12.0,0.0,0.0
346682,U15G3063866,2019-04-08 23:00:00,0.0,0.0,4.0,1.0
346683,U15G3063867,2019-04-08 23:00:00,0.0,0.0,18.0,9.0
346684,Y2H16069943,2019-04-08 23:00:00,11.0,10.0,0.0,0.0
346685,U15G3063870,2019-04-08 23:00:00,0.0,0.0,12.0,29.0
346686,U15G3063869,2019-04-08 23:00:00,0.0,0.0,0.0,0.0
346687,YSH18065716,2019-04-08 23:00:00,0.0,0.0,19.0,29.0
346688,U15G3063872,2019-04-08 23:00:00,0.0,0.0,9.0,18.0
346689,U15G3104442,2019-04-08 23:00:00,0.0,0.0,0.0,4.0
346690,U15G3104443,2019-04-08 23:00:00,0.0,0.0,0.0,0.0
346691,U15G3104444,2019-04-08 23:00:00,0.0,0.0,36.0,15.0
346692,U15G3104446,2019-04-08 23:00:00,0.0,0.0,0.0,0.0
346693,U15G3104445,2019-04-08 23:00:00,0.0,0.0,1.0,2.0
346694,ECO07091438,2019-04-08 23:00:00,5.0,6.0,0.0,0.0
346695,ECO07111527,2019-04-08 23:00:00,13.0,3.0,3.0,0.0
346696,ECO06040592,2019-04-08 23:00:00,1.0,2.0,0.0,0.0
346697,ECO09113506,2019-04-08 23:00:00,3.0,2.0,0.0,0.0
346698,ECO09113503,2019-04-08 23:00:00,2.0,4.0,0.0,0.0
346699,Y0410090357,2019-04-08 23:00:00,0.0,1.0,0.0,0.0
346700,Y2G13124875,2019-04-08 23:00:00,0.0,0.0,0.0,0.0
346701,Y2G13124876,2019-04-08 23:00:00,0.0,10.0,0.0,0.0
346702,U15G6121229,2019-04-08 23:00:00,0.0,0.0,0.0,0.0
346703,Y2G13124877,2019-04-08 23:00:00,0.0,1.0,0.0,0.0
346704,Y2G13124878,2019-04-08 23:00:00,2.0,0.0,0.0,0.0
346705,Y2G13124879,2019-04-08 23:00:00,3.0,2.0,0.0,0.0
346706,U15G3063873,2019-04-08 23:00:00,0.0,0.0,3.0,0.0
346707,Y2H18106793,2019-04-08 23:00:00,13.0,39.0,0.0,0.0
346708,Y2G14045586,2019-04-08 23:00:00,1.0,0.0,0.0,0.0
346709,Y2H18106792,2019-04-08 23:00:00,3.0,5.0,0.0,0.0
346710,Y2G14045587,2019-04-08 23:00:00,2.0,0.0,0.0,0.0
346711,U15G3063864,2019-04-08 23:00:00,0.0,0.0,2.0,6.0
346712,YPH15108550,2019-04-08 23:00:00,0.0,0.0,0.0,1.0
346713,Y2H16039396,2019-04-08 23:00:00,22.0,11.0,0.0,0.0
346714,Y0412032046,2019-04-08 23:00:00,0.0,0.0,0.0,0.0
346715,ECO09022739,2019-04-08 23:15:00,0.0,7.0,0.0,0.0
346716,ECO09113499,2019-04-08 23:15:00,0.0,3.0,0.0,0.0
346717,Y2H16069942,2019-04-08 23:15:00,0.0,11.0,0.0,0.0
346718,U15G3063866,2019-04-08 23:15:00,0.0,0.0,3.0,4.0
346719,U15G3063867,2019-04-08 23:15:00,0.0,0.0,15.0,5.0
346720,Y2H16069943,2019-04-08 23:15:00,2.0,11.0,0.0,0.0
346721,U15G3063870,2019-04-08 23:15:00,0.0,0.0,10.0,21.0
346722,U15G3063869,2019-04-08 23:15:00,0.0,0.0,0.0,0.0
346723,YSH18065716,2019-04-08 23:15:00,0.0,0.0,49.0,97.0
346724,U15G3063872,2019-04-08 23:15:00,0.0,0.0,8.0,20.0
346725,U15G3104442,2019-04-08 23:15:00,0.0,0.0,1.0,5.0
346726,U15G3104443,2019-04-08 23:15:00,0.0,0.0,0.0,0.0
346727,U15G3104444,2019-04-08 23:15:00,0.0,0.0,24.0,12.0
346728,U15G3104446,2019-04-08 23:15:00,0.0,0.0,0.0,0.0
346729,U15G3104445,2019-04-08 23:15:00,0.0,0.0,1.0,2.0
346730,ECO09113506,2019-04-08 23:15:00,3.0,2.0,0.0,0.0
346731,ECO09113503,2019-04-08 23:15:00,5.0,2.0,0.0,0.0
346732,Y0410090357,2019-04-08 23:15:00,0.0,0.0,0.0,0.0
346733,Y2G13124875,2019-04-08 23:15:00,0.0,1.0,0.0,0.0
346734,Y2G13124876,2019-04-08 23:15:00,0.0,11.0,0.0,0.0
346735,Y0412032046,2019-04-08 23:15:00,0.0,0.0,0.0,0.0
346736,U15G6121229,2019-04-08 23:15:00,0.0,0.0,0.0,0.0
346737,Y2G13124877,2019-04-08 23:15:00,0.0,2.0,0.0,0.0
346738,Y2G13124878,2019-04-08 23:15:00,3.0,0.0,0.0,0.0
346739,Y2G13124879,2019-04-08 23:15:00,1.0,4.0,0.0,0.0
346740,U15G3063873,2019-04-08 23:15:00,0.0,0.0,1.0,0.0
346741,Y2H18106793,2019-04-08 23:15:00,5.0,23.0,0.0,0.0
346742,Y2G14045586,2019-04-08 23:15:00,0.0,0.0,0.0,0.0
346743,Y2H18106792,2019-04-08 23:15:00,0.0,3.0,0.0,0.0
346744,Y2G14045587,2019-04-08 23:15:00,3.0,0.0,0.0,0.0
346745,U15G3063864,2019-04-08 23:15:00,0.0,0.0,2.0,8.0
346746,YPH15108550,2019-04-08 23:15:00,0.0,0.0,2.0,0.0
346747,Y2H16039396,2019-04-08 23:15:00,19.0,2.0,0.0,0.0
346748,U15G3063865,2019-04-08 23:15:00,0.0,0.0,0.0,0.0
346749,ECO09022739,2019-04-08 23:30:00,0.0,4.0,0.0,0.0
346750,Y2H16039396,2019-04-08 23:30:00,5.0,1.0,0.0,0.0
346751,ECO09113499,2019-04-08 23:30:00,0.0,0.0,0.0,0.0
346752,U15G3063865,2019-04-08 23:30:00,0.0,0.0,3.0,0.0
346753,Y2H16069942,2019-04-08 23:30:00,0.0,9.0,0.0,0.0
346754,U15G3063866,2019-04-08 23:30:00,0.0,0.0,5.0,7.0
346755,Y2H16069943,2019-04-08 23:30:00,4.0,4.0,0.0,0.0
346756,U15G3063867,2019-04-08 23:30:00,0.0,0.0,5.0,10.0
346757,U15G3063870,2019-04-08 23:30:00,0.0,0.0,6.0,8.0
346758,U15G3063869,2019-04-08 23:30:00,0.0,0.0,0.0,0.0
346759,YSH18065716,2019-04-08 23:30:00,0.0,0.0,19.0,20.0
346760,U15G3063872,2019-04-08 23:30:00,0.0,0.0,7.0,21.0
346761,U15G3104442,2019-04-08 23:30:00,0.0,0.0,1.0,2.0
346762,U15G3104443,2019-04-08 23:30:00,0.0,0.0,0.0,0.0
346763,U15G3104444,2019-04-08 23:30:00,0.0,0.0,23.0,3.0
346764,U15G3104446,2019-04-08 23:30:00,0.0,0.0,0.0,0.0
346765,U15G3104445,2019-04-08 23:30:00,0.0,0.0,1.0,1.0
346766,ECO09113506,2019-04-08 23:30:00,3.0,1.0,0.0,0.0
346767,ECO09113503,2019-04-08 23:30:00,0.0,1.0,0.0,0.0
346768,Y0410090357,2019-04-08 23:30:00,0.0,0.0,0.0,0.0
346769,Y2G13124875,2019-04-08 23:30:00,0.0,0.0,0.0,0.0
346770,Y2G13124876,2019-04-08 23:30:00,1.0,6.0,0.0,0.0
346771,U15G6121229,2019-04-08 23:30:00,0.0,0.0,0.0,0.0
346772,Y2G13124877,2019-04-08 23:30:00,0.0,0.0,0.0,0.0
346773,Y2G13124878,2019-04-08 23:30:00,1.0,0.0,0.0,0.0
346774,Y2G13124879,2019-04-08 23:30:00,0.0,2.0,0.0,0.0
346775,U15G3063873,2019-04-08 23:30:00,0.0,0.0,0.0,1.0
346776,Y2G14045586,2019-04-08 23:30:00,2.0,0.0,0.0,0.0
346777,Y2H18106793,2019-04-08 23:30:00,6.0,11.0,0.0,0.0
346778,Y2H18106792,2019-04-08 23:30:00,0.0,4.0,0.0,0.0
346779,Y2G14045587,2019-04-08 23:30:00,0.0,0.0,0.0,0.0
346780,U15G3063864,2019-04-08 23:30:00,0.0,0.0,2.0,3.0
346781,YPH15108550,2019-04-08 23:30:00,0.0,0.0,0.0,0.0
346782,Y0412032046,2019-04-08 23:30:00,0.0,0.0,0.0,0.0
346783,ECO09113503,2019-04-08 23:45:00,0.0,4.0,0.0,0.0
346784,Y2H16039396,2019-04-08 23:45:00,10.0,2.0,0.0,0.0
346785,ECO09113499,2019-04-08 23:45:00,0.0,1.0,0.0,0.0
346786,U15G3063865,2019-04-08 23:45:00,0.0,0.0,5.0,0.0
346787,Y2H16069942,2019-04-08 23:45:00,1.0,4.0,0.0,0.0
346788,U15G3063866,2019-04-08 23:45:00,0.0,0.0,1.0,1.0
346789,Y2H16069943,2019-04-08 23:45:00,4.0,6.0,0.0,0.0
346790,U15G3063867,2019-04-08 23:45:00,0.0,0.0,7.0,2.0
346791,U15G3063870,2019-04-08 23:45:00,0.0,0.0,4.0,16.0
346792,U15G3063869,2019-04-08 23:45:00,0.0,0.0,0.0,0.0
346793,YSH18065716,2019-04-08 23:45:00,0.0,0.0,15.0,25.0
346794,U15G3063872,2019-04-08 23:45:00,0.0,0.0,4.0,5.0
346795,U15G3104442,2019-04-08 23:45:00,0.0,0.0,0.0,4.0
346796,U15G3104443,2019-04-08 23:45:00,0.0,0.0,0.0,0.0
346797,U15G3104444,2019-04-08 23:45:00,0.0,0.0,25.0,4.0
346798,U15G3104446,2019-04-08 23:45:00,0.0,0.0,0.0,0.0
346799,U15G3104445,2019-04-08 23:45:00,0.0,0.0,0.0,0.0
346800,ECO09113506,2019-04-08 23:45:00,2.0,1.0,0.0,0.0
346801,Y0410090357,2019-04-08 23:45:00,0.0,0.0,0.0,0.0
346802,Y2G13124875,2019-04-08 23:45:00,0.0,0.0,0.0,0.0
346803,Y2G13124876,2019-04-08 23:45:00,0.0,5.0,0.0,0.0
346804,Y0412032046,2019-04-08 23:45:00,0.0,0.0,1.0,0.0
346805,U15G6121229,2019-04-08 23:45:00,0.0,0.0,0.0,0.0
346806,Y2G13124877,2019-04-08 23:45:00,0.0,0.0,0.0,0.0
346807,Y2G13124878,2019-04-08 23:45:00,0.0,0.0,0.0,0.0
346808,Y2G13124879,2019-04-08 23:45:00,0.0,1.0,0.0,0.0
346809,U15G3063873,2019-04-08 23:45:00,0.0,0.0,0.0,0.0
346810,Y2G14045586,2019-04-08 23:45:00,3.0,0.0,0.0,0.0
346811,Y2H18106793,2019-04-08 23:45:00,8.0,10.0,0.0,0.0
346812,Y2H18106792,2019-04-08 23:45:00,0.0,2.0,0.0,0.0
346813,Y2G14045587,2019-04-08 23:45:00,2.0,0.0,0.0,0.0
346814,U15G3063864,2019-04-08 23:45:00,0.0,0.0,3.0,2.0
346815,YPH15108550,2019-04-08 23:45:00,0.0,0.0,0.0,0.0
346816,ECO09022739,2019-04-08 23:45:00,1.0,1.0,0.0,0.0
